Year,Month,State,Temp,Count,price,Megawatthours
2009,2,ME,18.90,786412.00,14.61,901223.00
2009,2,MI,22.90,4798739.00,8.90,8217156.00
2009,2,MN,15.00,2567373.00,7.88,5474646.00
2009,2,MO,38.40,3066089.00,6.59,6454372.00
2009,2,MS,50.60,1467688.00,9.19,3572468.00
2009,2,MT,25.10,569328.00,7.55,1274042.00
2009,2,NC,42.80,4832345.00,8.48,10493448.00
2009,2,ND,11.40,380781.00,6.34,1187955.00
2009,2,NE,31.80,979936.00,6.73,2357003.00
2009,2,NH,21.70,681824.00,15.27,987397.00
2009,2,NJ,35.10,3900777.00,14.27,5987565.00
2009,2,NM,41.80,982446.00,8.35,1594215.00
2009,2,NV,35.30,1212394.00,9.66,2293984.00
2009,2,NY,24.70,7948128.00,14.99,11718315.00
2009,2,OH,31.40,5531873.00,8.57,12243748.00
2009,2,OK,47.20,1922715.00,7.43,3836211.00
2009,2,OR,35.00,1876182.00,7.51,4092404.00
2009,2,PA,29.60,5944772.00,9.63,12255316.00
2009,2,RI,32.00,493125.00,16.39,573219.00
2009,2,SC,46.80,2425389.00,8.45,6086120.00
2009,2,SD,23.40,431373.00,7.13,1006796.00
2009,2,TN,42.30,3151579.00,9.13,8541605.00
2009,2,TX,55.50,11012705.00,10.41,24237577.00
2009,2,UT,33.10,1056996.00,6.22,2120652.00
2009,2,VA,38.90,3599605.00,8.98,8926726.00
2009,2,VT,20.60,355645.00,12.70,465138.00
2009,2,WA,33.10,3172911.00,6.75,8483717.00
2009,2,WI,20.40,2920343.00,9.40,5402909.00
2009,2,WV,34.00,1015627.00,6.63,2716842.00
2009,2,WY,26.80,321984.00,5.90,1435556.00
2009,3,AK,7.10,317367.00,15.17,532860.00
2009,3,AL,57.30,2490586.00,8.68,6140102.00
2009,3,AR,52.70,1519185.00,7.70,3271884.00
2009,3,AZ,52.50,2861703.00,8.71,5004797.00
2009,3,CA,49.20,14796953.00,12.19,19875740.00
2009,3,CO,37.10,2473767.00,7.63,4015465.00
2009,3,CT,36.80,1597875.00,18.12,2501661.00
2009,3,DC,43.60,247383.00,13.50,893504.00
2009,3,DE,43.20,444028.00,12.38,935661.00
2009,3,FL,65.30,9627997.00,11.72,15560792.00
2009,3,GA,56.40,4619476.00,8.48,9794329.00
2009,3,HI,64.30,474423.00,18.88,796500.00
2009,3,IA,37.10,1547440.00,7.04,3648049.00
2009,3,ID,31.40,785628.00,6.11,1808932.00
2009,3,IL,43.60,5673931.00,9.41,11137038.00
2009,3,IN,44.20,3098790.00,7.84,7949798.00
2009,3,KS,44.40,1447448.00,7.86,2849198.00
2009,3,KY,48.10,2224969.00,6.44,7460220.00
2009,3,LA,60.40,2228526.00,7.87,5514067.00
2009,3,MA,35.30,3057800.00,15.74,4503127.00
2009,3,MD,43.10,2438436.00,13.27,5180467.00
2009,3,ME,26.20,786594.00,13.33,924777.00
2009,3,MI,31.60,4798431.00,8.84,8096999.00
2009,3,MN,26.00,2574714.00,8.10,5481453.00
2009,3,MO,46.50,3068243.00,6.86,6277973.00
2009,3,MS,57.60,1470940.00,8.97,3400889.00
2009,3,MT,28.30,571572.00,7.58,1235711.00
2009,3,NC,49.30,4832245.00,8.39,10158097.00
2009,3,ND,20.00,381432.00,6.32,1173844.00
2009,3,NE,37.40,1009823.00,7.11,2284260.00
2009,3,NH,30.10,683562.00,15.22,856862.00
2009,3,NJ,40.80,3893381.00,13.92,6196125.00
2009,3,NM,47.20,983317.00,8.37,1623108.00
2009,3,NV,40.00,1212988.00,9.79,2444542.00
2009,3,NY,33.10,7954881.00,14.39,11315913.00
2009,3,OH,42.30,5541663.00,8.92,12268160.00
2009,3,OK,52.10,1923468.00,6.45,4158644.00
2009,3,OR,36.40,1882201.00,7.36,4213548.00
2009,3,PA,38.20,5946291.00,9.42,12369466.00
2009,3,RI,37.20,493794.00,12.91,665867.00
2009,3,SC,54.10,2426185.00,8.32,5899414.00
2009,3,SD,30.00,434630.00,7.14,951354.00
2009,3,TN,50.30,3155168.00,9.23,7648145.00
2009,3,TX,59.50,11059930.00,10.02,25380423.00
2009,3,UT,39.20,1057380.00,6.32,2171113.00
2009,3,VA,45.10,3596574.00,8.94,8926177.00
2009,3,VT,29.60,355815.00,12.78,466561.00
2009,3,WA,35.30,3199964.00,6.71,8235676.00
2009,3,WI,30.10,2924559.00,9.15,5629543.00
2009,3,WV,44.00,1015600.00,6.69,2596536.00
2009,3,WY,30.80,323430.00,6.07,1382459.00
2009,4,AK,24.10,317306.00,14.80,509119.00
2009,4,AL,61.40,2490148.00,8.75,5785373.00
2009,4,AR,59.60,1519055.00,7.26,3008210.00
2009,4,AZ,57.00,2850809.00,9.04,4881014.00
2009,4,CA,54.30,14976204.00,12.17,19983832.00
2009,4,CO,42.00,2473949.00,7.90,3919318.00
2009,4,CT,49.30,1600340.00,18.09,2276015.00
2009,4,DC,55.80,247204.00,13.05,840936.00
2009,4,DE,55.00,443812.00,12.25,838137.00
2009,4,FL,69.60,9618895.00,11.46,15993491.00
2009,4,GA,61.80,4619986.00,8.38,9099365.00
2009,4,HI,65.60,474263.00,18.97,784526.00
2009,4,IA,47.00,1544734.00,7.08,3333170.00
2009,4,ID,40.70,784659.00,6.16,1624025.00
2009,4,IL,51.40,5665032.00,9.34,10155015.00
2009,4,IN,51.50,3090479.00,7.70,7309588.00
2009,4,KS,52.10,1448839.00,7.90,2810003.00
2009,4,KY,55.80,2221868.00,6.34,7064228.00
2009,4,LA,65.50,2230097.00,7.41,5483500.00
2009,4,MA,48.30,3061328.00,15.56,4161333.00
2009,4,MD,54.80,2438307.00,12.86,4594479.00
2009,4,ME,41.90,787069.00,12.77,857647.00
2009,4,MI,43.10,4803738.00,8.60,7445186.00
2009,4,MN,41.80,2571134.00,7.89,4917638.00
2009,4,MO,53.40,3063817.00,6.83,5797349.00
2009,4,MS,62.80,1471581.00,8.96,3144496.00
2009,4,MT,39.80,570059.00,7.36,1164288.00
2009,4,NC,58.70,4833651.00,8.31,9090932.00
2009,4,ND,39.20,381140.00,6.45,1004343.00
2009,4,NE,46.10,980741.00,6.96,2046769.00
2009,4,NH,44.40,684886.00,15.84,859666.00
2009,4,NJ,52.50,3960464.00,13.90,5336073.00
2009,4,NM,51.70,987502.00,7.68,1613610.00
2009,4,NV,46.10,1212223.00,9.80,2400486.00
2009,4,NY,45.80,7958755.00,14.10,10642061.00
2009,4,OH,51.10,5523840.00,9.10,10906472.00
2009,4,OK,58.30,1924735.00,6.66,3826245.00
2009,4,OR,43.40,1877752.00,7.37,3691684.00
2009,4,PA,49.10,5944988.00,9.66,11111218.00
2009,4,RI,49.40,494822.00,14.10,558402.00
2009,4,SC,61.70,2428000.00,8.14,5301419.00
2009,4,SD,42.30,434157.00,7.21,876235.00
2009,4,TN,57.20,3149001.00,8.81,6891810.00
2009,4,TX,64.80,11054771.00,9.74,25230186.00
2009,4,UT,45.30,1057145.00,6.53,1978077.00
2009,4,VA,55.40,3596974.00,8.87,7752914.00
2009,4,VT,43.30,356614.00,12.74,416254.00
2009,4,WA,44.10,3186903.00,6.55,7464557.00
2009,4,WI,43.00,2935418.00,9.16,5065961.00
2009,4,WV,52.20,1013769.00,6.68,2246460.00
2009,4,WY,38.40,322874.00,5.95,1370532.00
2009,5,AK,40.40,318002.00,15.26,481769.00
2009,5,AL,71.20,2489532.00,8.61,6516992.00
2009,5,AR,67.50,1519659.00,7.31,3090736.00
2009,5,AZ,70.80,2844010.00,10.04,6353227.00
2009,5,CA,66.70,14594119.00,13.16,19871827.00
2009,5,CO,54.50,2473671.00,7.93,4046959.00
2009,5,CT,57.80,1599808.00,18.11,2204349.00
2009,5,DC,65.00,247026.00,13.30,922421.00
2009,5,DE,63.80,443662.00,12.44,803114.00
2009,5,FL,76.60,9625461.00,11.36,17872434.00
2009,5,GA,71.30,4622083.00,8.52,10119636.00
2009,5,HI,69.40,474075.00,18.92,846814.00
2009,5,IA,59.80,1545241.00,7.06,3232509.00
2009,5,ID,50.80,785216.00,6.02,1842004.00
2009,5,IL,62.80,5658366.00,9.25,10286783.00
2009,5,IN,62.00,3083260.00,7.71,7527775.00
2009,5,KS,63.00,1452842.00,7.98,2977186.00
2009,5,KY,64.80,2223305.00,6.42,6704186.00
2009,5,LA,74.30,2230176.00,7.32,6098552.00
2009,5,MA,57.00,3045070.00,15.42,4163286.00
2009,5,MD,63.40,2439596.00,13.15,4659810.00
2009,5,ME,51.10,787263.00,12.45,877376.00
2009,5,MI,53.70,4811646.00,9.54,7351772.00
2009,5,MN,53.40,2570869.00,8.01,4786633.00
2009,5,MO,63.80,3062728.00,7.65,5861119.00
2009,5,MS,71.80,1472413.00,9.01,3489010.00
2009,5,MT,50.50,570583.00,7.54,1065976.00
2009,5,NC,67.50,4837308.00,8.29,9471381.00
2009,5,ND,51.70,381791.00,6.87,906432.00
2009,5,NE,59.10,982280.00,7.14,2095886.00
2009,5,NH,53.30,689516.00,15.27,809542.00
2009,5,NJ,61.30,3775354.00,14.04,5887709.00
2009,5,NM,63.60,987473.00,7.64,1780656.00
2009,5,NV,60.60,1209535.00,9.70,3086359.00
2009,5,NY,55.10,7952528.00,14.78,10583232.00
2009,5,OH,61.10,5509067.00,9.30,11002096.00
2009,5,OK,66.00,1925753.00,6.71,4185026.00
2009,5,OR,53.20,1881936.00,7.43,3599165.00
2009,5,PA,58.30,5934816.00,9.59,10896793.00
2009,5,RI,57.80,494083.00,13.64,663170.00
2009,5,SC,70.90,2428377.00,8.33,5893587.00
2009,5,SD,55.80,436597.00,7.52,808573.00
2009,5,TN,66.40,3153265.00,8.81,6937295.00
2009,5,TX,73.60,11040079.00,9.87,26511720.00
2009,5,UT,58.70,1058427.00,6.85,2124676.00
2009,5,VA,64.10,3596406.00,9.09,8018597.00
2009,5,VT,52.50,356648.00,12.74,416810.00
2009,5,WA,52.30,3189434.00,6.46,6854008.00
2009,5,WI,55.10,2924716.00,9.16,5156375.00
2009,5,WV,61.20,1013035.00,6.69,2189254.00
2009,5,WY,50.00,322818.00,6.05,1343384.00
2009,6,AK,49.80,318932.00,15.52,470710.00
2009,6,AL,79.40,2491912.00,9.66,7281392.00
2009,6,AR,78.80,1526975.00,7.63,3682347.00
2009,6,AZ,73.00,2840136.00,10.12,6608254.00
2009,6,CA,67.50,14998213.00,14.13,22028050.00
2009,6,CO,59.80,2476054.00,8.20,4072895.00
2009,6,CT,64.00,1597242.00,18.22,2287897.00
2009,6,DC,73.10,246435.00,13.25,1028758.00
2009,6,DE,70.90,443914.00,12.23,885936.00
2009,6,FL,81.90,9674288.00,11.34,20348502.00
2009,6,GA,79.80,4626443.00,9.44,11895035.00
2009,6,HI,70.10,473160.00,19.06,873316.00
2009,6,IA,68.90,1545064.00,7.67,3686685.00
2009,6,ID,56.30,785949.00,6.93,1783259.00
2009,6,IL,72.70,5649068.00,9.28,11937603.00
2009,6,IN,71.60,3090205.00,7.74,8232342.00
2009,6,KS,74.40,1452499.00,8.47,3667058.00
2009,6,KY,73.90,2226150.00,6.86,6893115.00
2009,6,LA,81.60,2239345.00,6.45,6982794.00
2009,6,MA,62.80,3045767.00,15.86,4120300.00
2009,6,MD,71.00,2439508.00,13.21,5176902.00
2009,6,ME,58.70,787802.00,12.64,857790.00
2009,6,MI,62.50,4807639.00,9.89,8117814.00
2009,6,MN,62.30,2573726.00,8.65,4952828.00
2009,6,MO,74.60,3062751.00,8.62,7062824.00
2009,6,MS,80.20,1475959.00,9.09,4032935.00
2009,6,MT,56.60,573203.00,7.66,1100273.00
2009,6,NC,75.10,4842544.00,8.38,11256750.00
2009,6,ND,60.70,382535.00,7.18,891474.00
2009,6,NE,66.80,1010963.00,7.85,2308926.00
2009,6,NH,60.20,689757.00,15.42,795527.00
2009,6,NJ,67.60,3928880.00,15.49,6420168.00
2009,6,NM,69.00,988294.00,8.33,1860031.00
2009,6,NV,62.40,1211138.00,10.27,3045279.00
2009,6,NY,62.10,7957875.00,15.89,11054676.00
2009,6,OH,69.00,5510106.00,9.42,12193927.00
2009,6,OK,79.10,1927593.00,7.02,5360641.00
2009,6,OR,58.40,1884049.00,7.46,3540085.00
2009,6,PA,65.00,5943002.00,9.98,11306362.00
2009,6,RI,63.40,485019.00,14.92,581705.00
2009,6,SC,79.10,2434403.00,8.59,6975540.00
2009,6,SD,63.20,434438.00,7.67,828960.00
2009,6,TN,75.60,3153710.00,8.87,7790440.00
2009,6,TX,81.70,11057066.00,10.27,31525789.00
2009,6,UT,62.00,1058109.00,7.51,2133618.00
2009,6,VA,71.60,3597534.00,9.23,9399511.00
2009,6,VT,60.30,358395.00,12.70,430599.00
2009,6,WA,59.90,3182865.00,6.40,6731543.00
2009,6,WI,63.60,2926109.00,9.77,5437175.00
2009,6,WV,68.40,1013170.00,6.63,2278080.00
2009,6,WY,55.40,323771.00,6.09,1306051.00
2009,7,AK,56.10,319534.00,15.67,483181.00
2009,7,AL,78.10,2491240.00,9.07,8437903.00
2009,7,AR,77.80,1532091.00,8.02,4442942.00
2009,7,AZ,82.80,2841923.00,10.38,8303803.00
2009,7,CA,77.60,15045987.00,15.00,24414205.00
2009,7,CO,66.90,2475827.00,8.83,4746909.00
2009,7,CT,68.70,1606285.00,18.07,2623191.00
2009,7,DC,74.90,246890.00,13.33,1097025.00
2009,7,DE,74.50,444054.00,12.29,1025508.00
2009,7,FL,81.70,9637368.00,11.47,22495789.00
2009,7,GA,78.50,4626977.00,9.34,13490925.00
2009,7,HI,71.00,474689.00,20.06,885245.00
2009,7,IA,68.00,1548037.00,8.82,3726358.00
2009,7,ID,65.80,787138.00,7.06,2265790.00
2009,7,IL,70.30,5638029.00,9.17,12148489.00
2009,7,IN,69.20,3090696.00,7.77,8408562.00
2009,7,KS,75.60,1457602.00,8.30,3812451.00
2009,7,KY,71.80,2223006.00,7.11,7131093.00
2009,7,LA,82.60,2240990.00,6.98,8057532.00
2009,7,MA,67.60,3053593.00,15.35,4583591.00
2009,7,MD,73.50,2438278.00,13.54,5774996.00
2009,7,ME,63.00,788196.00,12.82,970200.00
2009,7,MI,63.50,4801759.00,9.91,8348217.00
2009,7,MN,64.10,2577339.00,8.82,5376827.00
2009,7,MO,72.80,3062681.00,8.61,7420823.00
2009,7,MS,79.40,1476446.00,8.85,4820808.00
2009,7,MT,64.60,573928.00,7.68,1161474.00
2009,7,NC,75.20,4835029.00,8.80,12466885.00
2009,7,ND,64.60,383249.00,7.14,945893.00
2009,7,NE,70.20,1012776.00,8.32,2648657.00
2009,7,NH,64.00,689919.00,15.38,884361.00
2009,7,NJ,72.00,3922388.00,15.91,7026712.00
2009,7,NM,74.80,987888.00,8.55,2097898.00
2009,7,NV,74.10,1211658.00,11.50,3922144.00
2009,7,NY,65.20,7960438.00,16.48,12570164.00
2009,7,OH,68.50,5506693.00,9.58,12333528.00
2009,7,OK,80.80,1928775.00,7.36,5732431.00
2009,7,OR,68.00,1886067.00,7.51,4136842.00
2009,7,PA,66.80,5938887.00,9.82,12260295.00
2009,7,RI,69.10,493314.00,13.21,679530.00
2009,7,SC,78.90,2436867.00,8.73,7587127.00
2009,7,SD,67.90,438967.00,7.74,904277.00
2009,7,TN,73.70,3156564.00,8.59,8950358.00
2009,7,TX,84.10,11079583.00,10.02,36817135.00
2009,7,UT,73.20,1058079.00,7.49,2809233.00
2009,7,VA,71.90,3598476.00,8.92,9890124.00
2009,7,VT,64.00,357955.00,12.70,466321.00
2009,7,WA,67.50,3202100.00,6.47,6889047.00
2009,7,WI,63.70,2935558.00,9.62,5748467.00
2009,7,WV,67.80,1013572.00,6.52,2355388.00
2009,7,WY,63.60,324178.00,6.33,1301419.00
2009,8,AK,49.00,319759.00,14.80,491709.00
2009,8,AL,78.00,2491660.00,9.20,8065032.00
2009,8,AR,76.60,1532896.00,7.87,4333132.00
2009,8,AZ,79.70,2839025.00,10.39,8337618.00
2009,8,CA,74.80,14816376.00,14.91,24681491.00
2009,8,CO,64.80,2478137.00,8.86,4870453.00
2009,8,CT,71.70,1596617.00,18.02,2784290.00
2009,8,DC,78.30,246934.00,13.36,1165963.00
2009,8,DE,77.20,444671.00,12.38,1078841.00
2009,8,FL,82.10,9557095.00,11.37,21903731.00
2009,8,GA,78.80,4626351.00,9.24,13138686.00
2009,8,HI,72.90,474170.00,22.19,922874.00
2009,8,IA,68.30,1547430.00,8.37,3887928.00
2009,8,ID,63.80,787478.00,6.79,2186716.00
2009,8,IL,70.90,5644295.00,9.15,12624443.00
2009,8,IN,70.70,3085618.00,7.78,9157465.00
2009,8,KS,74.40,1453877.00,8.47,3808676.00
2009,8,KY,73.60,2227471.00,7.06,7405454.00
2009,8,LA,81.20,2242960.00,6.78,7853928.00
2009,8,MA,71.00,3050499.00,15.29,5339980.00
2009,8,MD,76.20,2438616.00,13.42,6177908.00
2009,8,ME,66.10,788639.00,12.98,1028628.00
2009,8,MI,65.40,4800132.00,10.09,8944946.00
2009,8,MN,64.20,2576605.00,8.80,5540188.00
2009,8,MO,72.60,3067915.00,8.60,7479417.00
2009,8,MS,78.70,1476699.00,8.80,4605232.00
2009,8,MT,63.40,573956.00,7.60,1191325.00
2009,8,NC,77.40,4837148.00,8.56,12644681.00
2009,8,ND,64.50,383614.00,7.12,956856.00
2009,8,NE,69.40,1012800.00,7.99,2641607.00
2009,8,NH,67.00,691341.00,14.63,1014218.00
2009,8,NJ,74.90,3942058.00,15.57,8324827.00
2009,8,NM,72.20,988772.00,8.68,2098136.00
2009,8,NV,70.20,1213373.00,11.48,3692910.00
2009,8,NY,67.90,7959327.00,16.43,13468857.00
2009,8,OH,71.00,5503545.00,9.55,13424635.00
2009,8,OK,78.90,1930373.00,7.39,5680975.00
2009,8,OR,65.30,1885230.00,7.37,3819609.00
2009,8,PA,70.00,5938596.00,9.93,13201845.00
2009,8,RI,72.60,479397.00,13.26,805285.00
2009,8,SC,80.00,2431826.00,8.56,7625559.00
2009,8,SD,67.40,437345.00,7.67,924051.00
2009,8,TN,74.90,3162736.00,8.65,8862153.00
2009,8,TX,83.30,11071850.00,9.85,36275885.00
2009,8,UT,69.70,1059410.00,7.38,2624162.00
2009,8,VA,75.20,3601983.00,8.99,10549639.00
2009,8,VT,66.20,357955.00,12.76,489626.00
2009,8,WA,65.40,3193660.00,6.48,6952209.00
2009,8,WI,64.80,2933247.00,9.50,5899623.00
2009,8,WV,71.30,1013934.00,6.64,2597224.00
2009,8,WY,61.80,324295.00,6.33,1264570.00
2009,9,AK,41.60,320333.00,15.26,481449.00
2009,9,AL,75.00,2491542.00,8.70,7422653.00
2009,9,AR,71.30,1532475.00,7.45,3896955.00
2009,9,AZ,74.10,2840268.00,10.09,7426753.00
2009,9,CA,73.00,14801842.00,14.72,24862939.00
2009,9,CO,57.60,2476659.00,8.93,4415205.00
2009,9,CT,61.00,1597676.00,17.87,2537634.00
2009,9,DC,68.40,247492.00,13.32,910772.00
2009,9,DE,66.90,444585.00,12.06,1048184.00
2009,9,FL,80.50,9618100.00,11.39,21486125.00
2009,9,GA,74.50,4625731.00,8.91,11485082.00
2009,9,HI,70.90,474795.00,22.58,881266.00
2009,9,IA,63.30,1547508.00,7.80,3410205.00
2009,9,ID,60.10,788306.00,6.62,1845558.00
2009,9,IL,65.90,5628928.00,9.14,11299954.00
2009,9,IN,65.50,3095872.00,7.60,8206711.00
2009,9,KS,65.30,1450628.00,8.22,3198443.00
2009,9,KY,69.00,2227793.00,6.48,7397543.00
2009,9,LA,77.40,2241897.00,6.69,7494454.00
2009,9,MA,59.80,3049587.00,15.79,4439506.00
2009,9,MD,66.40,2439992.00,13.02,4896730.00
2009,9,ME,54.90,788560.00,12.47,925677.00
2009,9,MI,60.80,4640921.00,9.72,8130288.00
2009,9,MN,62.60,2576492.00,7.96,5196429.00
2009,9,MO,66.60,3066301.00,7.79,6417900.00
2009,9,MS,75.80,1475938.00,8.80,4256982.00
2009,9,MT,60.70,573202.00,7.65,1110064.00
2009,9,NC,69.60,4839757.00,8.74,10979726.00
2009,9,ND,63.30,380529.00,7.06,921869.00
2009,9,NE,61.80,1013042.00,7.72,2297861.00
2009,9,NH,56.00,690096.00,14.58,938153.00
2009,9,NJ,64.70,3960586.00,14.93,6346134.00
2009,9,NM,63.90,988805.00,8.13,1874242.00
2009,9,NV,66.70,1211972.00,11.43,3245704.00
2009,9,NY,58.40,7958340.00,16.44,12326228.00
2009,9,OH,64.60,5502400.00,9.05,11572491.00
2009,9,OK,70.10,1930766.00,7.26,4500886.00
2009,9,OR,61.40,1887199.00,7.45,3645760.00
2009,9,PA,61.40,5940943.00,9.61,11296053.00
2009,9,RI,61.70,492973.00,14.87,540157.00
2009,9,SC,73.80,2436132.00,8.41,6627427.00
2009,9,SD,63.00,436245.00,7.64,852883.00
2009,9,TN,70.60,3159824.00,8.50,8505408.00
2009,9,TX,74.10,11089555.00,9.64,32093920.00
2009,9,UT,64.30,1060792.00,7.22,2484673.00
2009,9,VA,66.60,3605106.00,9.06,8460140.00
2009,9,VT,55.80,358338.00,12.81,436853.00
2009,9,WA,59.90,3196860.00,6.47,6689841.00
2009,9,WI,61.40,2930975.00,9.53,5313785.00
2009,9,WV,64.30,1014597.00,6.45,2273256.00
2009,9,WY,57.40,324555.00,6.29,1258395.00
2009,10,AK,30.50,319794.00,14.80,507573.00
2009,10,AL,62.80,2490842.00,8.04,6396993.00
2009,10,AR,57.00,1529431.00,7.29,3406579.00
2009,10,AZ,59.40,2848253.00,9.74,5836241.00
2009,10,CA,58.10,15036554.00,13.23,22723895.00
2009,10,CO,40.80,2479739.00,8.79,4177526.00
2009,10,CT,49.50,1598871.00,18.13,2281636.00
2009,10,DC,56.40,249350.00,13.36,866139.00
2009,10,DE,56.60,444127.00,12.03,857757.00
2009,10,FL,75.30,9581996.00,11.40,19867933.00
2009,10,GA,64.10,4624423.00,8.65,10120549.00
2009,10,HI,71.40,474793.00,23.57,912733.00
2009,10,IA,44.90,1549459.00,7.02,3340902.00
2009,10,ID,39.50,788340.00,6.53,1660607.00
2009,10,IL,50.10,5635430.00,8.96,10632372.00
2009,10,IN,50.50,3091717.00,7.36,7908440.00
2009,10,KS,48.80,1449040.00,7.94,2874538.00
2009,10,KY,53.80,2229051.00,6.07,7555549.00
2009,10,LA,66.70,2241634.00,6.68,6870217.00
2009,10,MA,48.40,3081338.00,15.00,4379698.00
2009,10,MD,55.40,2441079.00,12.77,4598464.00
2009,10,ME,41.20,787913.00,12.55,991327.00
2009,10,MI,44.60,4796336.00,9.32,8086396.00
2009,10,MN,39.90,2579758.00,7.94,5191459.00
2009,10,MO,50.90,3064888.00,6.97,5980704.00
2009,10,MS,62.60,1474484.00,8.63,3866285.00
2009,10,MT,36.40,572726.00,7.68,1136299.00
2009,10,NC,58.90,4841620.00,8.68,9581003.00
2009,10,ND,38.00,384141.00,6.66,1007430.00
2009,10,NE,42.30,986817.00,7.04,2173114.00
2009,10,NH,43.40,690011.00,14.81,841401.00
2009,10,NJ,53.40,3960826.00,13.70,5706246.00
2009,10,NM,52.50,989597.00,8.06,1740169.00
2009,10,NV,47.90,1212629.00,10.29,2562090.00
2009,10,NY,45.90,7970230.00,15.77,10938845.00
2009,10,OH,50.00,5504441.00,8.78,11632246.00
2009,10,OK,54.80,1930859.00,7.10,4017311.00
2009,10,OR,45.10,1885893.00,7.54,3683604.00
2009,10,PA,48.60,5943287.00,9.52,11104815.00
2009,10,RI,50.70,487659.00,14.12,601484.00
2009,10,SC,62.20,2436131.00,8.40,5841641.00
2009,10,SD,39.50,439849.00,7.50,840673.00
2009,10,TN,56.20,3154504.00,8.36,7330339.00
2009,10,TX,64.20,11107112.00,9.39,27872072.00
2009,10,UT,45.70,1061848.00,6.89,2144331.00
2009,10,VA,55.30,3607085.00,8.69,8078592.00
2009,10,VT,42.90,358336.00,12.98,442809.00
2009,10,WA,44.20,3203820.00,6.55,6806773.00
2009,10,WI,42.20,2931202.00,9.16,5365714.00
2009,10,WV,51.30,1014814.00,6.75,2358443.00
2009,10,WY,35.10,324993.00,6.28,1416356.00
2009,11,AK,7.40,318698.00,15.16,538874.00
2009,11,AL,53.40,2491313.00,8.12,6141673.00
2009,11,AR,54.00,1525487.00,7.20,3162996.00
2009,11,AZ,52.90,2856519.00,8.76,5054801.00
2009,11,CA,50.90,14303681.00,11.36,19159063.00
2009,11,CO,37.80,2479541.00,8.71,4047908.00
2009,11,CT,46.00,1600007.00,17.95,2171228.00
2009,11,DC,49.80,251280.00,12.91,838158.00
2009,11,DE,50.60,444198.00,12.02,810868.00
2009,11,FL,66.00,9812358.00,11.52,17536981.00
2009,11,GA,55.60,4623200.00,8.29,9226154.00
2009,11,HI,69.30,474472.00,23.24,846802.00
2009,11,IA,43.40,1545878.00,6.84,3516255.00
2009,11,ID,33.00,787662.00,6.52,1779506.00
2009,11,IL,47.20,5658402.00,8.85,10421967.00
2009,11,IN,46.30,3091990.00,7.29,7780584.00
2009,11,KS,47.60,1453262.00,7.75,2799127.00
2009,11,KY,49.20,2229859.00,6.04,7004762.00
2009,11,LA,58.30,2239499.00,6.13,5903607.00
2009,11,MA,45.30,3043033.00,14.60,4234326.00
2009,11,MD,49.60,2443290.00,12.62,4544171.00
2009,11,ME,38.50,788099.00,12.79,896461.00
2009,11,MI,41.00,4788032.00,9.16,7871520.00
2009,11,MN,37.80,2572457.00,7.95,5128571.00
2009,11,MO,49.80,3067136.00,6.48,5866921.00
2009,11,MS,54.70,1473843.00,8.50,3359091.00
2009,11,MT,35.20,570797.00,7.50,1121707.00
2009,11,NC,52.70,4843953.00,8.38,9006886.00
2009,11,ND,36.40,383891.00,6.60,1047839.00
2009,11,NE,42.20,983803.00,6.70,2235327.00
2009,11,NH,40.00,686118.00,14.71,823376.00
2009,11,NJ,49.20,3973392.00,13.60,5428592.00
2009,11,NM,45.20,988961.00,7.52,1697469.00
2009,11,NV,40.70,1208274.00,9.13,2385992.00
2009,11,NY,41.80,7961599.00,14.67,10670570.00
2009,11,OH,46.10,5508548.00,8.70,11029327.00
2009,11,OK,53.60,1931064.00,6.48,3851500.00
2009,11,OR,38.20,1880161.00,7.73,3837820.00
2009,11,PA,44.80,5939126.00,9.41,10967830.00
2009,11,RI,47.80,492867.00,14.19,570778.00
2009,11,SC,55.50,2434490.00,8.42,5486473.00
2009,11,SD,40.00,436440.00,7.36,867546.00
2009,11,TN,50.50,3152179.00,8.05,6865442.00
2009,11,TX,57.30,11054149.00,9.24,23222924.00
2009,11,UT,39.00,1062849.00,6.18,2052307.00
2009,11,VA,49.50,3610299.00,8.73,7782066.00
2009,11,VT,39.40,357950.00,12.66,420291.00
2009,11,WA,38.00,3166070.00,6.71,7110107.00
2009,11,WI,40.00,2923882.00,9.22,5187435.00
2009,11,WV,46.90,1016169.00,7.03,2361900.00
2009,11,WY,33.90,322716.00,6.04,1483977.00
2009,12,AK,10.20,319030.00,14.76,594006.00
2009,12,AL,44.80,2493148.00,8.66,6964800.00
2009,12,AR,38.10,1525714.00,7.41,3621183.00
2009,12,AZ,39.00,2870201.00,8.65,5341392.00
2009,12,CA,41.80,15286390.00,12.21,21942679.00
2009,12,CO,20.40,2482197.00,8.44,4470019.00
2009,12,CT,30.10,1609884.00,17.77,2542608.00
2009,12,DC,35.20,252462.00,13.07,986990.00
2009,12,DE,37.10,444859.00,12.02,899305.00
2009,12,FL,60.40,9634076.00,11.29,17303614.00
2009,12,GA,46.20,4629250.00,8.43,10829918.00
2009,12,HI,67.20,475584.00,23.28,837773.00
2009,12,IA,19.80,1551303.00,7.02,4056369.00
2009,12,ID,19.80,789207.00,6.97,2108741.00
2009,12,IL,29.10,5654498.00,8.54,12244431.00
2009,12,IN,30.40,3104951.00,7.31,9001715.00
2009,12,KS,26.50,1452514.00,7.49,3308499.00
